MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:300,170.73,48.01,-127.2,-2.78,-0.9
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:09:400,690.99,-500.48,-71.96,1.71,-0.94
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:09:400,-233.6,-7.52,-49.96,2.99,1.36
08:B6:1F:75:ED:80,2025:03:06 16:07:09:400,-59.28,58.43,-11.31,-1.76,0.78
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:400,320.31,-54.84,121.02,0.43,-1.18
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:09:500,-0.81,-194.61,402.13,-2.69,-0.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:09:500,-348.37,-12.66,254.04,0.05,0.94
08:B6:1F:75:ED:80,2025:03:06 16:07:09:500,112.26,-52.52,23.23,-1.99,1.1
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:500,2251.5,782.67,-26.77,-1.6,-1.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:09:600,-726.28,-1624.55,2436.45,0.59,0.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:09:600,-5.95,185.98,568.36,2.83,-0.01
08:B6:1F:75:ED:80,2025:03:06 16:07:09:600,0.96,35.46,-89.19,0.38,0.01
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:600,217.33,542.41,-22.14,-1.61,-0.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:09:700,565.73,-78.17,14.54,1.39,-1.43
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:09:700,-928.0,-203.41,-498.42,2.75,1.05
08:B6:1F:75:ED:80,2025:03:06 16:07:09:700,-1696.33,275.22,540.15,-0.47,1.23
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:700,1669.49,-3948.8,2872.39,0.94,-0.33
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:09:800,1668.74,593.57,-1824.49,-2.83,-0.72
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:09:800,-323.25,-173.65,-253.54,2.54,0.81
08:B6:1F:75:ED:80,2025:03:06 16:07:09:800,-493.68,199.71,-189.6,-2.33,1.06
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:800,1604.27,1025.79,-81.33,-1.65,-1.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:09:900,73.85,-149.9,-341.68,2.73,-0.2
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:09:900,-6385.64,2724.28,1954.95,-0.95,1.09
08:B6:1F:75:ED:80,2025:03:06 16:07:09:900,-677.8,-8.64,-172.02,3.09,1.32
08:D1:F9:DC:8F:80,2025:03:06 16:07:09:900,252.34,1839.87,-630.51,-1.9,-0.13
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:000,3606.93,4612.51,-9032.88,-2.67,-0.34
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:000,-1358.58,-1159.93,-1987.3,2.61,0.53
08:B6:1F:75:ED:80,2025:03:06 16:07:10:000,-651.24,-669.86,648.04,0.8,0.61
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:000,3183.05,-1250.65,1191.1,0.81,-1.07
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:100,472.7,402.6,0.38,-1.57,-0.87
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:100,-301.34,-188.57,-3.67,1.59,1.01
08:B6:1F:75:ED:80,2025:03:06 16:07:10:100,531.22,-534.9,-225.03,-1.17,0.74
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:100,7667.74,-4597.04,-1986.13,1.98,-0.99
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:200,-232.42,-268.77,289.05,-2.39,-0.53
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:200,191.5,141.93,315.3,-0.42,-0.51
08:B6:1F:75:ED:80,2025:03:06 16:07:10:200,-103.79,-219.29,677.54,0.31,0.14
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:200,-72.43,832.68,-35.99,-1.61,0.09
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:300,-218.23,-573.46,288.95,1.1,0.33
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:300,-270.08,-207.0,-723.17,2.86,0.34
08:B6:1F:75:ED:80,2025:03:06 16:07:10:300,19.38,60.25,1098.66,-0.05,-0.02
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:300,927.85,-530.73,419.03,0.9,-0.94
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:400,-67.16,115.44,-70.91,1.02,-0.46
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:400,470.63,-73.57,158.22,-2.71,1.22
08:B6:1F:75:ED:80,2025:03:06 16:07:10:400,-190.28,108.13,373.32,-0.28,0.46
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:400,13.92,1.37,-1.27,-2.32,-1.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:500,30.21,-183.56,460.73,0.38,-0.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:500,-1041.52,-409.86,-281.27,2.17,1.13
08:B6:1F:75:ED:80,2025:03:06 16:07:10:500,-185.12,139.31,37.25,-1.31,0.91
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:500,-58.09,1.15,-15.48,0.07,-1.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:600,3.3,-60.51,139.65,0.41,-0.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:10:600,-1218.47,-651.71,-1044.13,2.58,0.78
08:B6:1F:75:ED:80,2025:03:06 16:07:10:600,-160.4,160.77,-37.99,-1.8,0.77
08:D1:F9:DC:8F:80,2025:03:06 16:07:10:600,12.35,0.79,2.9,-0.27,-1.33
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:10:700,-102.58,163.35,-201.67,0.68,-0.38

08:B6:1F:75:ED:80,2025:03:06 16:07:41:100,-159.7,-70.48,6.1,1.48,1.15
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:100,-174.59,-251.64,33.85,-1.7,-0.6
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:200,-22.49,6.49,-1.63,1.32,-1.28
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:200,-77.79,-7.3,-36.24,2.94,1.13
08:B6:1F:75:ED:80,2025:03:06 16:07:41:200,5.91,1.36,-2.77,0.46,1.09
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:200,75.53,35.91,3.17,-1.48,-1.13
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:300,-2.8,0.71,-0.2,1.29,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:300,111.42,8.46,43.78,2.95,1.19
08:B6:1F:75:ED:80,2025:03:06 16:07:41:300,-59.97,-12.8,55.17,0.23,0.81
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:300,323.57,-5.58,104.56,0.05,-1.26
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:400,0.61,-0.2,0.06,1.28,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:400,-44.42,-3.31,-20.02,2.98,1.14
08:B6:1F:75:ED:80,2025:03:06 16:07:41:400,-100.91,-27.68,63.31,0.41,0.97
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:400,-5.17,0.58,-1.23,0.44,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:500,-81.8,-7.89,-40.65,2.95,1.1
08:B6:1F:75:ED:80,2025:03:06 16:07:41:500,-108.74,-8.93,22.97,0.37,1.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:500,97.38,-25.54,9.92,1.2,-1.3
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:500,-393.35,-53.16,42.52,-2.25,-1.4
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:600,1082.36,652.6,-682.08,-2.38,-0.85
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:600,-342.26,-9.24,-107.48,3.06,1.27
08:B6:1F:75:ED:80,2025:03:06 16:07:41:600,-250.84,19.93,14.7,-0.94,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:600,32.61,0.78,7.79,-0.1,-1.34
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:700,-161.23,-107.65,50.07,-2.01,-0.94
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:700,170.59,0.0,-9.07,0.0,1.52
08:B6:1F:75:ED:80,2025:03:06 16:07:41:700,-28.88,9.19,-3.05,-1.89,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:700,123.27,14.05,25.17,-0.51,-1.34
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:800,127.63,6.52,-31.53,0.2,1.32
08:B6:1F:75:ED:80,2025:03:06 16:07:41:800,260.97,-112.39,-83.76,-0.93,1.08
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:800,-208.4,274.63,-317.9,0.71,-0.46
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:800,1093.19,509.64,90.32,-1.4,-1.13
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:41:900,-1533.22,-728.57,1894.28,0.37,0.65
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:41:900,212.96,10.98,95.8,3.03,1.15
08:B6:1F:75:ED:80,2025:03:06 16:07:41:900,-15.54,-2.17,18.66,0.12,0.69
08:D1:F9:DC:8F:80,2025:03:06 16:07:41:900,-31.42,269.44,-65.45,-1.81,0.11
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:000,369.45,-1005.16,-192.28,1.76,-0.35
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:000,-72.36,-14.24,-77.89,2.96,0.74
08:B6:1F:75:ED:80,2025:03:06 16:07:42:000,172.04,36.59,-76.99,0.44,1.11
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:000,957.62,-198.54,233.64,0.7,-1.26
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:100,-65.0,27.29,-17.8,0.99,-1.11
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:100,181.1,61.35,158.01,2.77,0.82
08:B6:1F:75:ED:80,2025:03:06 16:07:42:100,96.41,9.27,-140.71,0.07,0.6
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:100,383.08,-266.75,30.28,1.46,-0.96
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:200,301.76,-831.21,1995.73,0.39,-0.14
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:200,-1381.36,-114.27,-431.05,2.88,1.26
08:B6:1F:75:ED:80,2025:03:06 16:07:42:200,-2072.06,123.45,1002.21,-0.12,1.12
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:200,-192.63,-52.69,219.19,-2.91,-0.71
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:300,3940.42,1957.82,1789.3,-0.83,-0.98
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:300,-34.33,-557.95,-1563.38,2.8,0.02
08:B6:1F:75:ED:80,2025:03:06 16:07:42:300,-1286.84,396.53,-360.43,-2.31,1.18
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:300,2559.78,1420.51,-907.05,-2.14,-0.99
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:400,-4210.42,-1960.6,5361.18,0.35,0.64
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:400,143.7,9.78,9.11,2.32,1.48
08:B6:1F:75:ED:80,2025:03:06 16:07:42:400,-626.53,-633.0,430.12,0.97,0.69
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:400,-83.93,2174.23,-1454.31,-2.16,0.03
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:500,316.91,-123.8,48.6,1.2,-1.17
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:500,-1491.44,-1235.54,-3094.34,2.76,0.42
08:B6:1F:75:ED:80,2025:03:06 16:07:42:500,2.15,-3.34,-0.56,-1.4,0.57
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:500,2448.43,-1249.26,514.14,1.18,-1.07
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:600,572.61,-209.31,-162.88,2.23,-1.14
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:600,-2542.62,-457.81,1807.7,0.25,0.94
08:B6:1F:75:ED:80,2025:03:06 16:07:42:600,8.0,11.4,13.13,2.43,0.43
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:600,-487.92,-8.07,-1057.08,3.13,0.43
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:700,-52.89,-302.49,205.62,0.97,0.14
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:700,-304.49,-485.93,-735.41,2.56,0.33
08:B6:1F:75:ED:80,2025:03:06 16:07:42:700,-608.91,-565.78,2586.94,0.22,0.23
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:700,765.1,-245.96,65.17,1.31,-1.25
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:800,-189.09,247.58,-16.78,1.5,-0.65
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:800,16.05,20.54,55.18,2.79,0.27
08:B6:1F:75:ED:80,2025:03:06 16:07:42:800,-674.38,-254.01,1289.12,0.19,0.47
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:800,-234.46,-1.33,-87.05,-0.02,-1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:42:900,10.53,-87.58,334.12,0.26,-0.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:42:900,304.82,-61.41,173.71,-2.8,1.03
08:B6:1F:75:ED:80,2025:03:06 16:07:42:900,-850.65,429.03,207.85,-1.12,1.06
08:D1:F9:DC:8F:80,2025:03:06 16:07:42:900,-103.41,-141.0,-10.19,-1.5,-0.63
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:43:000,-13.54,32.18,-72.88,0.42,-0.17
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:43:000,-863.14,-158.74,-178.11,2.41,1.3
08:B6:1F:75:ED:80,2025:03:06 16:07:43:000,-168.51,104.65,68.9,-0.99,0.93
08:D1:F9:DC:8F:80,2025:03:06 16:07:43:000,178.56,-82.19,139.7,0.53,-0.83
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:43:100,86.62,-107.78,367.92,0.28,-0.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:43:100,-1502.18,-490.4,-1114.6,2.73,0.89
08:B6:1F:75:ED:80,2025:03:06 16:07:43:100,-148.1,147.06,9.16,-1.51,0.79
08:D1:F9:DC:8F:80,2025:03:06 16:07:43:100,-67.08,-0.07,-9.52,-0.01,-1.43

B0:B2:1C:8F:6B:C4,2025:03:06 16:07:47:900,111.56,14.67,-0.81,-1.63,-1.44
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:47:900,14.44,-4.92,3.12,-2.14,1.19
08:B6:1F:75:ED:80,2025:03:06 16:07:47:900,73.19,6.91,-15.86,0.41,1.34
08:D1:F9:DC:8F:80,2025:03:06 16:07:47:900,483.39,562.18,24.7,-1.53,-0.71
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:000,-29.2,7.88,-13.54,0.53,-1.08
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:000,402.28,-194.79,102.47,-2.06,1.07
08:B6:1F:75:ED:80,2025:03:06 16:07:48:000,350.44,-2.93,-115.84,-0.03,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:000,650.57,1016.3,-433.15,-1.97,-0.53
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:100,63.68,-27.57,14.08,1.1,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:100,-379.44,81.37,8.11,-1.47,1.36
08:B6:1F:75:ED:80,2025:03:06 16:07:48:100,-202.66,12.19,56.76,-0.21,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:100,-3.64,-19.89,-4.53,-1.35,-0.18
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:200,-5.66,2.36,-0.98,1.18,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:200,-294.4,36.39,-67.65,-2.65,1.32
08:B6:1F:75:ED:80,2025:03:06 16:07:48:200,-244.27,-4.53,19.29,0.23,1.49
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:200,542.13,73.31,102.99,-0.62,-1.34
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:300,-30.77,8.26,-6.42,0.91,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:300,172.82,-13.47,110.9,-3.02,1.0
08:B6:1F:75:ED:80,2025:03:06 16:07:48:300,150.22,25.94,-55.37,0.44,1.18
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:300,172.25,-24.16,30.16,0.68,-1.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:400,51.94,-26.3,11.19,1.17,-1.07
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:400,-186.43,7.1,-95.47,-3.07,1.1
08:B6:1F:75:ED:80,2025:03:06 16:07:48:400,-333.7,-36.28,71.54,0.47,1.33
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:400,625.26,247.45,-32.59,-1.7,-1.19
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:500,649.78,17.06,99.17,-0.17,-1.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:500,-139.77,16.11,-54.1,-2.85,1.19
08:B6:1F:75:ED:80,2025:03:06 16:07:48:500,-220.98,37.35,-0.0,-1.57,1.4
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:500,-118.1,21.38,-41.45,0.48,-1.19
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:600,452.79,-101.78,-13.95,1.71,-1.35
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:600,-99.42,10.41,-10.04,-2.34,1.43
08:B6:1F:75:ED:80,2025:03:06 16:07:48:600,-35.81,18.46,-10.09,-2.07,1.04
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:600,31.01,-6.29,14.49,0.41,-1.1
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:700,-479.38,31.18,297.5,3.04,-1.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:700,-338.14,-20.15,175.0,0.11,1.09
08:B6:1F:75:ED:80,2025:03:06 16:07:48:700,6.09,-2.63,-0.16,-1.51,1.16
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:700,849.52,143.75,-72.8,-2.04,-1.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:800,-25.11,-452.37,559.08,0.68,0.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:800,570.57,-41.15,85.04,-2.69,1.41
08:B6:1F:75:ED:80,2025:03:06 16:07:48:800,140.01,-13.93,-211.03,-0.07,0.58
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:800,-352.33,905.14,-257.11,-1.85,0.36
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:48:900,425.01,1331.35,-2670.96,-2.68,-0.14
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:48:900,-290.37,-111.31,-196.27,2.63,0.91
08:B6:1F:75:ED:80,2025:03:06 16:07:48:900,-326.98,-205.83,355.21,0.53,0.67
08:D1:F9:DC:8F:80,2025:03:06 16:07:48:900,551.41,-324.59,-55.14,1.74,-1.03
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:000,297.59,-425.08,260.85,1.02,-0.54
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:000,-1916.94,217.47,-667.17,-2.83,1.22
08:B6:1F:75:ED:80,2025:03:06 16:07:49:000,-2019.01,422.44,521.08,-0.68,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:000,1690.67,1587.31,-1192.65,-2.22,-0.71
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:100,2723.11,1684.56,-851.12,-2.04,-0.96
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:100,422.91,-39.86,-377.61,3.04,-0.84
08:B6:1F:75:ED:80,2025:03:06 16:07:49:100,-185.34,-64.12,-234.25,2.87,0.65
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:100,-378.64,167.5,146.15,-0.85,1.04
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:200,-6641.86,3187.44,5506.32,-0.52,0.81
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:200,298.85,48.87,102.44,2.7,1.21
08:B6:1F:75:ED:80,2025:03:06 16:07:49:200,-66.68,-4.03,59.69,0.07,0.84
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:200,1150.72,1271.37,-828.13,-2.15,-0.65
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:300,278.42,1425.39,217.74,-1.42,-0.19
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:300,-729.57,-1485.9,-1711.25,2.43,0.31
08:B6:1F:75:ED:80,2025:03:06 16:07:49:300,-984.67,-281.26,351.96,0.67,1.14
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:300,837.8,-294.86,-339.21,2.43,-1.08
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:400,942.83,788.73,-1167.38,-2.55,-0.59
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:400,-108.12,-358.7,-519.11,2.54,0.17
08:B6:1F:75:ED:80,2025:03:06 16:07:49:400,200.53,228.42,171.58,2.22,0.61
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:400,624.77,-582.44,359.28,1.02,-0.74
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:500,-89.8,-103.79,-401.16,-0.25,-0.21
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:500,-1072.52,-447.33,858.01,0.48,0.84
08:B6:1F:75:ED:80,2025:03:06 16:07:49:500,-117.08,-96.69,356.84,0.26,0.31
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:500,5601.36,-15067.54,1644.25,1.46,-0.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:600,112.88,-219.0,250.73,0.72,-0.33
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:600,1.37,9.01,14.43,2.58,0.08
08:B6:1F:75:ED:80,2025:03:06 16:07:49:600,72.98,-62.23,805.02,0.08,-0.09
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:600,-35.23,7.58,-272.36,0.03,-0.13
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:700,-99.38,-356.92,836.65,0.4,0.11
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:700,-220.75,-219.07,-655.52,2.82,0.31
08:B6:1F:75:ED:80,2025:03:06 16:07:49:700,-47.39,-54.22,222.56,0.24,0.2
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:700,422.58,-253.28,64.73,1.32,-1.02
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:49:800,-146.26,257.54,-14.33,1.52,-0.52
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:49:800,261.99,48.55,146.96,2.82,1.04
08:B6:1F:75:ED:80,2025:03:06 16:07:49:800,-74.64,37.18,387.39,-0.1,0.19
08:D1:F9:DC:8F:80,2025:03:06 16:07:49:800,-82.18,6.86,-27.84,0.24,-1.24

B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:100,655.46,52.48,-1323.45,-3.1,-0.46
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:100,-86.06,29.82,-18.01,-2.11,1.19
08:B6:1F:75:ED:80,2025:03:06 16:07:52:100,-116.15,-18.48,25.68,0.62,1.3
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:100,459.79,119.93,461.38,-0.25,-0.77
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:200,-4.28,0.54,1.16,2.71,-1.28
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:200,-37.0,2.5,-16.45,-2.99,1.15
08:B6:1F:75:ED:80,2025:03:06 16:07:52:200,-35.4,-7.63,22.77,0.32,0.97
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:200,61.86,216.03,-48.21,-1.79,-0.27
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:300,-2.73,-0.03,-1.28,3.12,1.13
08:B6:1F:75:ED:80,2025:03:06 16:07:52:300,-134.56,-25.53,51.58,0.46,1.17
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:300,12.98,-2.99,0.74,1.33,-1.34
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:300,222.95,113.6,43.13,-1.21,-1.07
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:400,2.24,-0.66,0.43,1.0,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:400,199.74,-15.82,47.73,-2.82,1.32
08:B6:1F:75:ED:80,2025:03:06 16:07:52:400,53.42,7.72,-21.68,0.34,1.16
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:400,361.19,-97.24,15.25,1.42,-1.3
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:500,-3.39,1.24,-0.37,1.28,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:500,-50.78,2.59,-25.71,-3.04,1.1
08:B6:1F:75:ED:80,2025:03:06 16:07:52:500,-15.4,-2.54,3.66,0.61,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:500,257.06,188.28,-80.9,-1.98,-0.9
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:600,334.79,-56.1,57.89,0.77,-1.33
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:600,-100.94,8.63,-21.3,-2.76,1.35
08:B6:1F:75:ED:80,2025:03:06 16:07:52:600,-124.94,6.48,13.3,-0.45,1.45
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:600,232.33,-34.73,44.57,0.66,-1.33
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:700,651.56,441.34,-762.94,-2.62,-0.64
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:700,-630.89,19.39,-52.35,-2.79,1.48
08:B6:1F:75:ED:80,2025:03:06 16:07:52:700,-205.68,73.11,-17.25,-1.8,1.22
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:700,36.93,4.43,3.68,-0.88,-1.42
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:800,-1148.32,780.8,-1398.41,-2.63,0.62
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:800,343.26,-29.79,-231.21,-0.13,0.97
08:B6:1F:75:ED:80,2025:03:06 16:07:52:800,376.75,-138.54,-483.19,-0.28,0.64
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:800,480.22,316.49,-30.7,-1.67,-0.99
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:52:900,236.69,298.64,537.31,-0.51,-0.37
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:52:900,27.89,2.53,21.65,3.03,0.91
08:B6:1F:75:ED:80,2025:03:06 16:07:52:900,-274.28,-53.91,180.19,0.29,0.97
08:D1:F9:DC:8F:80,2025:03:06 16:07:52:900,62.98,161.24,-59.57,-1.92,-0.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:07:53:000,570.63,-354.91,452.48,0.67,-0.78
CC:7B:5C:AF:BD:F4,2025:03:06 16:07:53:000,-719.66,-43.24,-578.9,3.07,0.89
08:B6:1F:75:ED:80,2025:03:06 16:07:53:000,-873.22,20.68,152.74,-0.13,1.4
