MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
B0:B2:1C:8F:6B:C4,2025:03:18 16:29:08:000,-482.67,135.82,-98.21,0.94,-1.24
08:B6:1F:75:ED:80,2025:03:18 16:29:08:000,547.22,-1166.02,1345.61,0.71,-0.3
08:D1:F9:DC:8F:80,2025:03:18 16:29:08:000,-20.97,-45.68,-117.54,2.77,0.16
CC:7B:5C:AF:BD:F4,2025:03:18 16:29:08:100,769.35,26.84,-465.19,0.06,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 16:29:08:100,203.23,44.9,-671.13,0.07,0.29
08:B6:1F:75:ED:80,2025:03:18 16:29:08:100,-278.45,477.67,332.57,-0.96,0.45
08:D1:F9:DC:8F:80,2025:03:18 16:29:08:100,1981.61,-3213.12,2087.15,0.99,-0.48
CC:7B:5C:AF:BD:F4,2025:03:18 16:29:08:200,-636.52,107.54,-103.98,-2.34,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 16:29:08:200,-1534.38,250.86,79.15,-1.27,1.4
08:B6:1F:75:ED:80,2025:03:18 16:29:08:200,1218.77,-931.04,92.07,1.47,-0.92
08:D1:F9:DC:8F:80,2025:03:18 16:29:08:200,2372.08,254.18,3603.2,-0.07,-0.58
CC:7B:5C:AF:BD:F4,2025:03:18 16:29:08:300,-886.07,486.31,-327.64,-2.16,0.99
B0:B2:1C:8F:6B:C4,2025:03:18 16:29:08:300,-2283.71,145.42,725.71,-0.2,1.26
08:B6:1F:75:ED:80,2025:03:18 16:29:08:300,1220.09,-93.47,184.73,0.47,-1.4
08:D1:F9:DC:8F:80,2025:03:18 16:29:08:300,519.93,794.94,1175.26,-0.59,-0.35

CC:7B:5C:AF:BD:F4,2025:03:18 16:32:20:400,-188.74,11.52,103.14,-0.11,1.07
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:20:400,88.28,-39.84,4.94,-1.69,1.14
08:B6:1F:75:ED:80,2025:03:18 16:32:20:400,208.7,96.29,183.04,-0.48,-0.79
08:D1:F9:DC:8F:80,2025:03:18 16:31:08:600,30.27,12.17,7.41,-1.02,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:20:500,-69.93,7.91,22.35,-0.34,1.24
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:20:500,-33.62,5.44,-7.94,-2.54,1.29
08:B6:1F:75:ED:80,2025:03:18 16:32:20:500,500.55,-130.62,67.54,1.09,-1.29
08:D1:F9:DC:8F:80,2025:03:18 16:31:08:700,208.89,66.28,43.28,-0.99,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:20:600,118.76,-42.07,19.28,-2.0,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:20:600,-242.17,-8.8,-107.26,3.06,1.15
08:B6:1F:75:ED:80,2025:03:18 16:32:20:600,68.73,-11.15,23.25,0.45,-1.21
08:D1:F9:DC:8F:80,2025:03:18 16:31:08:800,-47.63,-1.99,-9.56,-0.21,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:20:700,24.65,-9.39,15.58,-2.6,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:20:700,16.7,-0.86,4.19,-2.94,1.32
08:B6:1F:75:ED:80,2025:03:18 16:32:20:700,387.87,65.21,-3.11,-1.62,-1.4
08:D1:F9:DC:8F:80,2025:03:18 16:31:08:900,452.72,300.06,561.95,-0.49,-0.62
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:20:800,513.05,-15.25,-91.5,-0.17,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:20:800,199.7,-167.32,201.17,-2.45,0.65
08:B6:1F:75:ED:80,2025:03:18 16:32:20:800,365.36,-183.47,510.47,0.35,-0.59
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:000,-99.31,67.27,-326.75,0.2,-0.29
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:20:900,-529.11,38.62,532.55,-0.07,0.78
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:20:900,-159.44,70.83,-20.62,-1.85,1.14
08:B6:1F:75:ED:80,2025:03:18 16:32:20:900,-464.13,222.48,-30.87,1.43,-1.12
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:100,72.4,9.5,36.35,-0.26,-1.09
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:000,-223.77,-30.38,151.89,0.2,0.97
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:000,-32.55,23.32,6.15,-1.31,0.93
08:B6:1F:75:ED:80,2025:03:18 16:32:21:000,158.25,-136.85,115.07,0.87,-0.72
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:200,259.12,27.09,101.37,-0.26,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:100,54.29,2.73,-30.6,0.09,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:100,46.38,-38.34,19.74,-2.05,0.82
08:B6:1F:75:ED:80,2025:03:18 16:32:21:100,12.73,-5.22,-14.23,2.79,-0.7
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:300,50.17,6.78,24.82,-0.27,-1.1
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:200,-769.6,114.0,328.26,-0.33,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:200,-1300.89,346.25,-307.39,-2.3,1.23
08:B6:1F:75:ED:80,2025:03:18 16:32:21:200,108.64,-298.57,-30.49,1.67,-0.35
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:400,237.84,128.95,158.8,-0.68,-0.86
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:300,-76.37,51.93,-2.54,-1.62,0.97
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:300,-52.09,-18.75,-42.26,2.72,0.84
08:B6:1F:75:ED:80,2025:03:18 16:32:21:300,896.81,30.35,338.26,-0.09,-1.21
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:500,461.24,-209.02,1308.41,0.16,-0.33
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:400,538.69,-316.38,-641.3,-0.46,0.65
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:400,-274.8,-235.65,-257.22,-0.74,-0.67
08:B6:1F:75:ED:80,2025:03:18 16:32:21:400,337.15,-208.15,421.44,0.46,-0.62
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:600,-502.33,278.24,-825.19,-2.82,0.52
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:500,665.36,262.03,-82.21,1.27,1.18
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:500,599.9,33.04,205.18,2.98,1.24
08:B6:1F:75:ED:80,2025:03:18 16:32:21:500,3.74,2.66,59.93,-0.04,-0.06
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:700,1605.02,577.96,-174.33,-1.86,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:600,-954.95,95.7,476.96,-0.2,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:600,-534.23,428.12,26.43,-1.51,0.89
08:B6:1F:75:ED:80,2025:03:18 16:32:21:600,279.03,-170.19,-243.13,2.53,-0.75
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:800,107.02,33.92,2.73,-1.49,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:700,-699.67,155.43,362.08,-0.41,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:700,-583.62,191.48,-88.84,-2.01,1.22
08:B6:1F:75:ED:80,2025:03:18 16:32:21:700,-1699.45,-566.03,-1029.64,2.64,0.97
08:D1:F9:DC:8F:80,2025:03:18 16:31:09:900,109.51,96.91,215.51,-0.42,-0.43
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:800,-677.89,376.66,-586.68,-2.57,0.77
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:800,-885.25,-610.61,-502.6,2.26,0.84
08:B6:1F:75:ED:80,2025:03:18 16:32:21:800,1311.81,-216.92,750.47,0.28,-1.03
08:D1:F9:DC:8F:80,2025:03:18 16:31:10:000,663.22,112.93,181.51,-0.56,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:21:900,270.29,-56.2,-117.98,-0.44,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:21:900,231.25,-443.48,11.01,-1.6,0.48
08:B6:1F:75:ED:80,2025:03:18 16:32:21:900,442.7,-1399.29,1177.28,0.87,-0.24
08:D1:F9:DC:8F:80,2025:03:18 16:31:10:100,-206.37,372.64,-1033.46,-2.8,0.19
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:22:000,-246.05,428.87,301.04,2.18,-0.44
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:22:000,160.81,779.94,84.43,1.68,0.2
08:B6:1F:75:ED:80,2025:03:18 16:32:22:000,46.95,34.74,100.79,-0.33,-0.41
08:D1:F9:DC:8F:80,2025:03:18 16:31:10:200,3919.17,1732.26,-997.31,-2.09,-1.1
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:22:100,-1102.97,81.92,428.06,-0.19,1.19
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:22:100,-836.85,749.82,-125.77,-1.74,0.83
08:B6:1F:75:ED:80,2025:03:18 16:32:22:100,417.41,-311.9,-179.04,2.09,-0.86
08:D1:F9:DC:8F:80,2025:03:18 16:31:10:300,25.89,23.19,-209.52,0.11,0.12
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:22:200,-862.68,-91.9,621.59,0.15,0.94
B0:B2:1C:8F:6B:C4,2025:03:18 16:32:22:200,-351.0,154.94,59.57,-1.2,1.13
08:B6:1F:75:ED:80,2025:03:18 16:32:22:200,-139.02,-234.34,658.9,0.34,0.2
08:D1:F9:DC:8F:80,2025:03:18 16:31:10:400,143.66,6.91,70.73,-0.1,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 16:32:22:300,-190.38,57.79,-67.16,-2.43,1.14

CC:7B:5C:AF:BD:F4,2025:03:18 16:34:20:700,-65.06,12.17,-0.37,-1.6,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:20:600,-3.65,1.9,4.56,-0.39,0.64
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:000,219.89,-5.96,157.31,0.04,-0.95
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:20:800,-162.31,0.57,28.73,-0.02,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:20:800,-22.8,11.1,1.64,-1.42,1.11
08:B6:1F:75:ED:80,2025:03:18 16:34:21:200,150.13,27.14,-2.91,-1.68,-1.39
08:B6:1F:75:ED:80,2025:03:18 16:34:21:300,163.33,-9.25,96.18,0.1,-1.04
08:B6:1F:75:ED:80,2025:03:18 16:34:21:400,-80.82,-34.71,-73.56,-0.44,-0.78
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:200,81.4,-176.73,-40.45,1.8,-0.42
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:000,-75.14,45.71,-112.96,-2.76,0.55
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:100,214.27,-86.78,99.56,-2.42,1.02
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:200,109.06,-43.44,97.7,-2.72,0.8
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:300,-734.34,30.76,-126.45,-2.9,1.4
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:400,-384.13,141.25,-36.4,-1.82,1.21
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:500,-190.66,22.55,-25.64,-2.42,1.39
08:B6:1F:75:ED:80,2025:03:18 16:34:21:500,-94.57,10.34,-70.53,0.15,-0.92
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:600,-99.11,2.26,7.51,-0.29,1.49
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:700,202.77,-4.64,28.86,-2.98,1.43
08:B6:1F:75:ED:80,2025:03:18 16:34:21:600,55.04,-2.29,-16.95,3.01,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:800,-270.78,230.66,-567.63,-2.76,0.42
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:100,93.76,-0.31,10.52,-3.11,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:200,-205.19,1.69,-105.78,-3.13,1.09
08:B6:1F:75:ED:80,2025:03:18 16:34:21:700,1270.28,413.26,-233.68,-2.09,-1.21
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:300,-74.0,-17.14,229.61,0.07,0.31
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:21:900,58.0,-20.69,19.24,-2.32,1.12
08:B6:1F:75:ED:80,2025:03:18 16:34:21:700,1270.28,413.26,-233.68,-2.09,-1.21
08:B6:1F:75:ED:80,2025:03:18 16:34:21:800,-85.03,35.02,-17.67,1.1,-1.14
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:400,54.69,10.29,16.04,-0.57,-1.24
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:300,-148.13,80.44,32.53,-1.19,1.04
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:000,143.2,-100.56,144.96,-2.54,0.68
08:B6:1F:75:ED:80,2025:03:18 16:34:21:900,-14.06,1.32,-1.35,0.77,-1.44
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:500,-74.14,-6.36,-12.23,-0.48,-1.39
08:B6:1F:75:ED:80,2025:03:18 16:34:22:000,28.97,-0.96,0.85,0.85,-1.53
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:600,-44.01,-6.23,-7.31,-0.71,-1.36
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:400,-80.4,13.32,58.68,-0.22,0.93
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:700,190.85,23.37,34.31,-0.6,-1.36
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:800,1102.43,-646.02,1101.18,0.53,-0.71
08:B6:1F:75:ED:80,2025:03:18 16:34:22:100,374.39,48.94,59.17,-0.69,-1.37
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:900,106.98,50.4,-17.4,-1.9,-1.11
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:500,61.28,-29.05,-67.74,-0.41,0.69
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:100,-3.23,1.22,-1.86,-2.56,0.97
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:900,106.98,50.4,-17.4,-1.9,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:200,-698.44,36.29,209.74,-0.17,1.27
08:B6:1F:75:ED:80,2025:03:18 16:34:22:200,185.91,-79.23,204.21,0.37,-0.7
08:B6:1F:75:ED:80,2025:03:18 16:34:22:300,-351.58,-43.67,-235.37,-0.18,-0.97
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:300,-305.94,49.49,81.03,-0.55,1.27
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:600,-12.9,5.42,1.6,-1.28,1.16
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:700,-14.28,7.1,-1.96,-1.84,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:800,-491.89,38.55,-387.42,-3.04,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:21:900,9.39,0.54,1.91,2.86,1.36
08:D1:F9:DC:8F:80,2025:03:18 16:34:21:900,106.98,50.4,-17.4,-1.9,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:400,-141.25,32.3,-6.84,-1.78,1.34
08:D1:F9:DC:8F:80,2025:03:18 16:34:22:000,-131.24,-167.83,110.1,-2.15,-0.58
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:000,92.96,5.74,29.69,2.95,1.26
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:100,-217.63,18.21,-55.93,-2.83,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:100,-217.63,18.21,-55.93,-2.83,1.31
08:D1:F9:DC:8F:80,2025:03:18 16:34:22:100,1042.38,349.38,37.19,-1.46,-1.25
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:200,-257.66,246.44,190.58,-0.91,0.69
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:300,18.81,-3.1,-16.41,-0.19,0.84
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:400,41.38,-14.36,-27.96,-0.47,0.92
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:500,23.38,-9.65,-1.66,-1.4,1.17
08:D1:F9:DC:8F:80,2025:03:18 16:34:22:200,-346.25,-1.1,-81.73,-0.01,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:500,-8.86,0.07,0.87,-0.08,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:600,-393.73,13.23,-135.26,-3.04,1.24
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:700,-356.62,20.78,-118.69,-2.97,1.24
08:D1:F9:DC:8F:80,2025:03:18 16:34:22:300,9.92,1.22,2.44,-0.46,-1.3
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:800,158.84,8.63,24.55,2.8,1.41
08:D1:F9:DC:8F:80,2025:03:18 16:34:22:400,-20.6,-3.08,-4.08,-0.65,-1.33
08:B6:1F:75:ED:80,2025:03:18 16:34:22:700,93.13,-10.66,-52.24,2.94,-1.05
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:22:900,-86.93,-9.88,-36.75,2.88,1.16
08:B6:1F:75:ED:80,2025:03:18 16:34:22:700,93.13,-10.66,-52.24,2.94,-1.05
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:600,112.94,-9.35,18.95,-2.68,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:23:000,-253.4,72.55,-20.07,-1.84,1.28
08:B6:1F:75:ED:80,2025:03:18 16:34:22:700,93.13,-10.66,-52.24,2.94,-1.05
CC:7B:5C:AF:BD:F4,2025:03:18 16:34:22:700,-177.51,255.67,-543.3,-2.7,0.29
B0:B2:1C:8F:6B:C4,2025:03:18 16:34:23:100,167.18,-38.56,-101.25,-0.36,1.0

CC:7B:5C:AF:BD:F4,2025:03:18 16:36:25:900,-120.2,100.66,-942.55,-3.04,0.13
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:25:900,-230.52,9.49,-67.02,-3.0,1.29
08:B6:1F:75:ED:80,2025:03:18 16:36:25:900,-79.15,11.31,-3.22,1.29,-1.42
08:D1:F9:DC:8F:80,2025:03:18 16:36:25:900,373.02,-138.28,186.51,0.64,-1.01
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:000,281.49,-72.15,201.14,-2.8,0.92
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:000,73.82,-5.99,16.16,-2.79,1.34
08:B6:1F:75:ED:80,2025:03:18 16:36:26:000,-69.32,8.96,-3.76,1.17,-1.43
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:000,-9.39,-4.05,4.2,-2.38,-1.01
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:100,35.64,-10.15,56.01,-2.96,0.56
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:100,-240.42,21.89,-113.26,-2.95,1.12
08:B6:1F:75:ED:80,2025:03:18 16:36:26:100,31.59,0.4,4.39,-0.09,-1.43
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:100,-127.86,-444.88,-222.97,-1.11,-0.25
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:200,-60.24,14.08,-55.86,-2.89,0.81
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:200,-25.01,12.08,-6.9,-2.09,1.06
08:B6:1F:75:ED:80,2025:03:18 16:36:26:200,840.28,124.02,434.54,-0.28,-1.08
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:200,1958.86,983.92,385.01,-1.2,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:300,-466.16,37.6,173.02,-0.21,1.21
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:300,23.46,-19.41,-20.67,-0.75,0.69
08:B6:1F:75:ED:80,2025:03:18 16:36:26:300,-350.49,135.78,139.13,2.37,-1.06
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:300,29.14,-2.73,-4.13,2.56,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:400,-379.7,33.14,-16.29,-2.03,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:400,-55.96,43.99,79.59,-0.5,0.55
08:B6:1F:75:ED:80,2025:03:18 16:36:26:400,-4.42,0.85,-5.11,0.16,-0.71
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:400,-44.11,4.2,-5.04,0.69,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:500,-121.12,7.9,-21.28,-2.79,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:500,-7.67,5.67,3.25,-1.05,0.87
08:B6:1F:75:ED:80,2025:03:18 16:36:26:500,399.11,-127.12,-171.36,2.5,-1.08
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:500,-93.0,4.11,4.21,2.37,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:600,-7.29,-0.61,-0.8,2.49,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:600,-70.51,45.63,0.15,-1.57,1.0
08:B6:1F:75:ED:80,2025:03:18 16:36:26:600,520.08,11.34,-61.19,-2.96,-1.45
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:600,127.94,15.76,-16.91,-2.39,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:700,-274.42,108.6,-491.63,-2.92,0.5
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:700,-479.15,41.69,-115.15,-2.79,1.32
08:B6:1F:75:ED:80,2025:03:18 16:36:26:700,-119.49,22.81,16.37,2.19,-1.34
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:700,695.23,-212.27,261.97,0.68,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:800,46.27,-3.78,51.09,-3.07,0.73
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:800,-64.47,9.08,-5.64,-2.13,1.41
08:B6:1F:75:ED:80,2025:03:18 16:36:26:800,34.08,-2.66,3.45,0.66,-1.44
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:800,144.67,-14.45,41.78,0.33,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:26:900,121.47,-3.09,164.71,-3.12,0.64
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:26:900,-59.69,11.5,-12.02,-2.38,1.3
08:B6:1F:75:ED:80,2025:03:18 16:36:26:900,86.76,-1.68,4.88,0.33,-1.51
08:D1:F9:DC:8F:80,2025:03:18 16:36:26:900,-20.68,-43.35,33.35,-2.23,-0.36
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:000,-27.09,2.05,-35.32,-3.08,0.65
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:000,-225.0,41.31,-74.68,-2.64,1.21
08:B6:1F:75:ED:80,2025:03:18 16:36:27:000,483.62,59.09,73.95,-0.67,-1.38
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:000,856.43,-193.87,-475.68,2.75,-1.03
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:100,-401.39,21.87,39.99,-0.5,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:100,79.23,-80.56,-87.56,-0.74,0.59
08:B6:1F:75:ED:80,2025:03:18 16:36:27:100,156.22,-50.13,205.1,0.24,-0.64
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:100,627.72,41.69,257.81,-0.16,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:200,-295.93,18.07,3.43,-1.38,1.51
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:200,30.55,-6.75,-25.7,-0.26,0.85
08:B6:1F:75:ED:80,2025:03:18 16:36:27:200,-408.75,-250.93,-380.34,-0.58,-0.73
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:200,-55.33,-2.88,-1.41,-1.12,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:300,-167.65,25.36,-75.45,-2.82,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:300,-5.78,3.07,6.89,-0.42,0.65
08:B6:1F:75:ED:80,2025:03:18 16:36:27:300,344.66,-136.86,-112.56,2.26,-1.1
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:300,-120.82,-6.53,-15.14,-0.41,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:400,-67.67,-3.06,-7.85,2.77,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:400,-16.21,8.69,8.22,-0.81,0.94
08:B6:1F:75:ED:80,2025:03:18 16:36:27:400,13.12,-6.42,9.92,0.57,-0.84
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:400,-8.36,-2.38,1.16,-2.02,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:500,-131.96,6.72,-197.66,-3.11,0.59
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:500,-749.09,45.33,-118.73,-2.78,1.4
08:B6:1F:75:ED:80,2025:03:18 16:36:27:500,1212.05,472.39,787.93,-0.54,-0.92
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:500,418.27,181.09,121.47,-0.98,-1.09
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:600,-85.97,33.11,-123.49,-2.88,0.59
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:600,-244.84,18.52,-57.18,-2.83,1.33
08:B6:1F:75:ED:80,2025:03:18 16:36:27:600,18.73,-4.81,3.71,0.91,-1.26
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:600,369.09,-79.25,15.36,1.38,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:700,78.87,-26.43,90.96,-2.86,0.69
08:D1:F9:DC:8F:80,2025:03:18 16:36:27:700,-112.07,-91.67,85.21,-2.32,-0.73
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:700,125.09,-27.5,13.75,-2.03,1.33
08:B6:1F:75:ED:80,2025:03:18 16:36:27:700,-1.52,0.25,-0.19,0.91,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:27:800,-12.95,3.33,-28.53,-3.03,0.42
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:27:800,-248.83,25.81,-151.93,-2.97,1.02

08:B6:1F:75:ED:80,2025:03:18 16:36:32:200,42.78,-3.02,4.84,0.56,-1.44
08:D1:F9:DC:8F:80,2025:03:18 16:36:32:200,-48.79,-113.27,19.4,-1.74,-0.4
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:32:300,63.05,-17.63,70.96,-2.9,0.71
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:32:300,-261.94,61.3,-99.65,-2.59,1.15
08:B6:1F:75:ED:80,2025:03:18 16:36:32:300,630.82,75.86,124.99,-0.55,-1.34
08:D1:F9:DC:8F:80,2025:03:18 16:36:32:300,1286.68,102.19,123.64,-0.69,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 16:36:32:400,-359.53,75.75,50.32,-0.98,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 16:36:32:400,-106.44,66.32,93.07,-0.62,0.75
08:B6:1F:75:ED:80,2025:03:18 16:36:32:400,-71.95,56.68,-78.97,0.62,-0.64
