MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:B6:1F:75:ED:80,2025:03:06 16:16:18:000,-1097.01,260.2,-487.87,-2.65,1.1
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:000,537.8,-132.3,75.29,1.05,-1.29
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:100,-421.78,-532.73,396.24,0.93,0.57
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:100,415.63,-52.5,-420.01,-0.12,0.78
08:B6:1F:75:ED:80,2025:03:06 16:16:18:100,39.86,-5.81,-70.14,-0.08,0.52
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:100,-201.35,1232.1,-477.05,-1.94,0.15
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:200,952.75,90.2,628.23,-0.14,-0.98
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:200,-77.57,-15.63,-41.0,2.78,1.06
08:B6:1F:75:ED:80,2025:03:06 16:16:18:200,-337.42,-70.7,122.11,0.52,1.17
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:200,458.04,-65.58,-186.74,2.8,-1.16
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:300,1203.8,66.65,609.08,-0.11,-1.1
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:300,-103.67,-30.79,-163.28,2.96,0.56
08:B6:1F:75:ED:80,2025:03:06 16:16:18:300,149.91,-26.0,92.5,-2.87,1.0
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:300,3164.81,-556.79,3666.0,0.15,-0.71
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:400,-85.15,13.37,24.19,2.64,-1.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:400,10.06,3.79,3.36,2.3,1.1
08:B6:1F:75:ED:80,2025:03:06 16:16:18:400,209.3,-132.69,-102.63,-0.91,0.9
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:400,250.66,107.78,198.91,-0.5,-0.84
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:500,4.4,-103.5,262.71,0.38,-0.02
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:500,-738.59,-119.44,230.54,0.48,1.23
08:B6:1F:75:ED:80,2025:03:06 16:16:18:500,-741.94,355.24,161.43,-1.14,1.09
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:500,87.25,-4.19,38.83,0.11,-1.15
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:600,493.51,-540.65,628.55,0.71,-0.54
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:600,151.08,-5.17,-3.92,-0.92,1.53
08:B6:1F:75:ED:80,2025:03:06 16:16:18:600,119.91,-24.51,-37.43,-0.58,1.21
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:600,84.26,-0.98,29.51,0.03,-1.23
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:700,-35.79,9.46,0.31,1.6,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:700,-193.5,-38.56,-91.04,2.74,1.1
08:B6:1F:75:ED:80,2025:03:06 16:16:18:700,-295.34,12.11,16.22,-0.64,1.5
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:700,-33.55,-4.42,-4.56,-0.77,-1.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:800,79.88,-52.78,59.05,0.73,-0.79
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:800,-68.48,-8.37,-32.78,2.89,1.11
08:B6:1F:75:ED:80,2025:03:06 16:16:18:800,-152.94,14.69,58.61,-0.25,1.19
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:800,8.44,2.04,1.08,-1.08,-1.3
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:18:900,-28.13,16.76,-6.6,1.2,-1.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:18:900,19.92,5.77,15.75,2.79,0.87
08:B6:1F:75:ED:80,2025:03:06 16:16:18:900,47.57,5.19,-11.93,0.41,1.3
08:D1:F9:DC:8F:80,2025:03:06 16:16:18:900,-11.17,-2.16,-0.98,-1.14,-1.36
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:19:000,-9.45,5.71,-2.46,1.16,-0.99
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:19:000,-21.58,-6.57,-14.03,2.7,0.95
08:B6:1F:75:ED:80,2025:03:06 16:16:19:000,-61.71,-12.37,15.72,0.67,1.26
08:D1:F9:DC:8F:80,2025:03:06 16:16:19:000,-26.51,-4.59,-4.03,-0.85,-1.34
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:19:100,29.02,-17.61,4.94,1.3,-1.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:19:100,-79.26,-19.81,-47.93,2.75,0.99
08:B6:1F:75:ED:80,2025:03:06 16:16:19:100,-109.91,-16.94,30.06,0.51,1.27
08:D1:F9:DC:8F:80,2025:03:06 16:16:19:100,-38.94,-9.36,-2.13,-1.35,-1.33

B0:B2:1C:8F:6B:C4,2025:03:06 16:16:25:900,669.56,326.07,-568.94,-2.62,-0.8
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:25:900,250.07,108.1,131.98,2.46,0.97
08:B6:1F:75:ED:80,2025:03:06 16:16:25:900,60.66,-201.01,-40.53,-1.37,0.29
08:D1:F9:DC:8F:80,2025:03:06 16:16:25:900,3833.92,-412.48,1842.81,0.22,-1.11
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:000,-116.92,-55.08,425.22,0.13,0.27
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:000,-594.48,-150.14,-5.32,1.61,1.32
08:B6:1F:75:ED:80,2025:03:06 16:16:26:000,-679.21,447.17,463.12,-0.77,0.81
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:000,1802.31,120.9,638.66,-0.19,-1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:100,917.26,-2691.51,3785.45,0.62,-0.19
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:100,206.89,68.96,172.6,2.76,0.84
08:B6:1F:75:ED:80,2025:03:06 16:16:26:100,33.28,13.48,-57.27,0.23,0.51
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:100,-786.15,1273.91,-698.94,-2.07,0.5
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:200,285.85,-58.08,-777.69,3.07,-0.35
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:200,-285.17,-194.34,-363.64,2.65,0.61
08:B6:1F:75:ED:80,2025:03:06 16:16:26:200,-526.2,-105.61,241.98,0.41,1.11
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:200,705.88,-61.8,8.29,1.44,-1.48
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:300,233.59,-176.59,-78.64,1.99,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:300,-194.93,-99.88,-203.44,2.69,0.71
08:B6:1F:75:ED:80,2025:03:06 16:16:26:300,-769.04,-62.81,57.14,0.83,1.46
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:300,978.27,-635.99,3156.05,0.2,-0.29
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:400,1459.19,-95.73,-1339.53,3.07,-0.83
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:400,-280.52,-84.23,-86.56,2.37,1.16
08:B6:1F:75:ED:80,2025:03:06 16:16:26:400,-355.44,76.01,-269.46,-2.87,0.9
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:400,14.01,171.95,918.2,-0.19,-0.01
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:500,-232.55,-45.78,206.0,-2.92,-0.83
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:500,115.29,22.57,-42.72,0.49,1.17
08:B6:1F:75:ED:80,2025:03:06 16:16:26:500,3.45,-0.5,-0.28,-1.05,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:500,48.38,115.88,-68.13,-2.1,-0.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:600,-622.88,-2100.3,2651.13,0.67,0.18
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:600,31.73,34.17,707.84,3.09,0.04
08:B6:1F:75:ED:80,2025:03:06 16:16:26:600,71.3,-114.0,695.2,0.16,-0.1
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:600,1343.46,531.95,-31.92,-1.63,-1.19
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:700,-148.54,130.95,-321.32,0.39,-0.4
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:700,-851.25,-306.41,-491.58,2.58,0.97
08:B6:1F:75:ED:80,2025:03:06 16:16:26:700,-1147.79,-250.98,87.63,1.23,1.34
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:700,1511.13,-2323.99,1844.12,0.9,-0.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:800,1481.52,1371.7,-1546.84,-2.42,-0.62
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:800,9.43,5.21,7.27,2.52,0.81
08:B6:1F:75:ED:80,2025:03:06 16:16:26:800,-239.43,139.95,-426.6,-2.82,0.49
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:800,1651.44,955.09,-361.05,-1.93,-1.02
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:26:900,179.4,142.66,-290.71,-2.69,-0.51
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:26:900,-10.48,-2.41,7.01,0.33,0.96
08:B6:1F:75:ED:80,2025:03:06 16:16:26:900,181.26,79.76,-47.3,1.04,1.1
08:D1:F9:DC:8F:80,2025:03:06 16:16:26:900,-754.46,2398.9,-1083.35,-1.99,0.28
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:000,983.83,-5130.52,4171.05,0.89,-0.15
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:000,-312.06,-131.34,384.56,-2.81,-0.65
08:B6:1F:75:ED:80,2025:03:06 16:16:27:000,-144.01,-22.67,786.74,0.03,0.18
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:000,920.71,-1107.29,-606.09,2.07,-0.63
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:100,-339.44,381.51,-737.02,-2.66,0.39
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:100,25.17,-136.45,-375.88,2.79,-0.06
08:B6:1F:75:ED:80,2025:03:06 16:16:27:100,-450.19,14.95,-594.13,-3.12,0.65
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:100,1928.39,751.68,-1826.35,-2.75,-0.77
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:200,862.9,281.6,1072.64,-0.26,-0.66
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:200,-2562.62,-516.02,562.6,0.74,1.28
08:B6:1F:75:ED:80,2025:03:06 16:16:27:200,-742.13,154.57,195.85,-0.67,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:200,479.89,-103.42,14.82,1.43,-1.36
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:300,856.11,-385.08,2122.46,0.18,-0.38
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:300,140.14,-37.43,16.24,-1.98,1.29
08:B6:1F:75:ED:80,2025:03:06 16:16:27:300,-101.8,35.43,92.35,-0.37,0.8
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:300,-50.19,-4.45,-7.51,-0.54,-1.4
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:400,57.15,-20.64,-25.97,2.47,-1.04
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:400,-46.07,-15.38,-34.29,2.72,0.89
08:B6:1F:75:ED:80,2025:03:06 16:16:27:400,-36.76,0.8,7.94,-0.1,1.36
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:400,-13.37,-4.3,-1.53,-1.23,-1.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:500,74.93,-34.23,-51.79,2.56,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:500,-10.43,1.96,-6.0,-2.83,1.03
08:B6:1F:75:ED:80,2025:03:06 16:16:27:500,-101.14,-18.99,20.51,0.75,1.3
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:500,55.69,13.12,12.68,-0.8,-1.25
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:600,-0.97,0.54,-0.01,1.56,-1.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:600,-357.65,-54.47,-114.72,2.7,1.23
08:B6:1F:75:ED:80,2025:03:06 16:16:27:600,-77.2,-20.73,7.28,1.23,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:600,-50.98,-21.68,-6.5,-1.28,-1.15
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:700,9.88,-3.9,0.12,1.54,-1.19
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:700,-69.07,-42.23,-51.23,2.45,0.81
08:B6:1F:75:ED:80,2025:03:06 16:16:27:700,42.43,18.97,-12.11,1.0,1.08
08:D1:F9:DC:8F:80,2025:03:06 16:16:27:700,-42.6,-18.93,-19.73,-0.76,-1.0
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:27:800,-4.02,1.25,-0.05,1.53,-1.27
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:27:800,44.13,5.87,36.56,2.98,0.87
08:B6:1F:75:ED:80,2025:03:06 16:16:27:800,-203.42,15.02,27.13,-0.51,1.42

B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:100,-45.5,26.22,-3.5,1.44,-1.04
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:100,-856.61,60.72,-95.49,-2.58,1.44
08:B6:1F:75:ED:80,2025:03:06 16:16:41:100,-1664.56,580.84,576.29,-0.79,1.11
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:100,1012.53,772.08,-752.98,-2.34,-0.75
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:200,266.11,-215.65,79.34,1.22,-0.86
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:200,-744.62,-58.7,-62.98,2.39,1.46
08:B6:1F:75:ED:80,2025:03:06 16:16:41:200,-1183.26,-302.41,18.69,1.51,1.32
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:200,-351.7,-1351.61,268.33,1.37,0.25
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:300,2394.87,-799.01,430.07,1.08,-1.21
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:300,21.19,21.53,94.71,2.92,0.21
08:B6:1F:75:ED:80,2025:03:06 16:16:41:300,-15.18,452.03,256.91,2.09,-0.03
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:300,647.99,-553.78,671.93,0.69,-0.64
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:400,-126.96,-423.92,-579.98,2.51,0.17
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:400,-551.16,87.65,213.93,2.75,-1.17
08:B6:1F:75:ED:80,2025:03:06 16:16:41:400,32.26,-60.83,46.7,0.92,-0.4
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:400,1240.67,1142.52,-597.88,-2.05,-0.77
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:500,-105.31,-8450.36,-8677.6,2.37,0.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:500,-446.97,-65.01,-156.54,2.75,1.21
08:B6:1F:75:ED:80,2025:03:06 16:16:41:500,-432.34,-263.59,173.63,0.99,0.94
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:500,16.02,798.63,-66.29,-1.65,-0.02
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:600,310.83,-253.61,-303.13,2.44,-0.67
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:600,-221.87,-64.09,-298.29,2.93,0.63
08:B6:1F:75:ED:80,2025:03:06 16:16:41:600,-1054.9,252.15,503.76,-0.46,1.08
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:600,617.66,-868.61,474.96,1.07,-0.56
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:700,2213.4,-345.02,-451.45,2.49,-1.32
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:700,-253.49,-85.07,-43.92,2.05,1.21
08:B6:1F:75:ED:80,2025:03:06 16:16:41:700,-658.5,-294.06,-239.65,2.25,1.05
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:700,1068.56,-96.66,-402.65,2.91,-1.2
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:800,341.44,400.78,-488.12,-2.45,-0.5
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:800,202.98,-27.34,37.34,-2.51,1.35
08:B6:1F:75:ED:80,2025:03:06 16:16:41:800,156.43,69.72,197.48,2.8,0.64
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:800,361.88,109.92,-261.41,-2.74,-0.91
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:41:900,253.06,-3583.19,2084.15,1.04,-0.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:41:900,652.3,-42.46,-81.06,-0.48,1.43
08:B6:1F:75:ED:80,2025:03:06 16:16:41:900,78.12,-187.84,1334.42,0.14,-0.06
08:D1:F9:DC:8F:80,2025:03:06 16:16:41:900,327.35,734.18,-377.2,-2.05,-0.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:000,73.96,-42.01,-74.77,2.63,-0.71
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:000,-1039.48,-307.07,-481.22,2.57,1.07
08:B6:1F:75:ED:80,2025:03:06 16:16:42:000,-1200.69,-282.77,13.26,1.52,1.34
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:000,1052.49,-3835.55,2951.13,0.91,-0.21
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:100,1067.18,1232.0,-637.0,-2.05,-0.66
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:100,157.85,50.74,234.35,2.93,0.58
08:B6:1F:75:ED:80,2025:03:06 16:16:42:100,-7.08,57.93,-92.16,-2.58,0.06
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:100,246.96,361.92,-598.24,-2.6,-0.34
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:200,-175.05,-24.73,-8.39,-1.24,-1.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:200,-826.24,-280.8,528.77,0.49,0.94
08:B6:1F:75:ED:80,2025:03:06 16:16:42:200,76.33,-25.3,-3.5,-1.43,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:200,-3061.52,3675.67,-2177.68,-2.11,0.62
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:300,-3.18,-154.73,1116.47,0.14,0.0
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:300,901.58,-335.76,-620.8,2.65,-0.91
08:B6:1F:75:ED:80,2025:03:06 16:16:42:300,-126.97,107.03,-252.64,0.4,-0.43
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:300,15145.76,-5298.25,13231.79,0.38,-0.82
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:400,-196.97,-806.22,-827.8,2.37,0.17
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:400,-2269.02,-641.24,-365.02,2.09,1.26
08:B6:1F:75:ED:80,2025:03:06 16:16:42:400,-542.05,278.21,543.39,-0.47,0.73
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:400,82.26,-243.32,-1.04,-1.57,0.33
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:500,204.11,-533.09,415.43,-2.23,0.29
08:B6:1F:75:ED:80,2025:03:06 16:16:42:500,-546.95,165.94,-206.38,-2.46,1.12
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:500,94.38,-14.49,-19.91,2.51,-1.32
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:500,-38.68,-4.13,-1.42,-1.24,-1.46
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:600,50.67,-25.56,18.85,0.94,-1.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:600,85.36,24.79,55.31,2.72,0.95
08:B6:1F:75:ED:80,2025:03:06 16:16:42:600,133.56,-0.16,-21.27,-0.01,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:600,528.07,6.04,296.47,-0.02,-1.06
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:700,-58.03,43.6,-8.52,1.38,-0.92
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:700,-229.73,-7.31,-21.19,2.81,1.47
08:B6:1F:75:ED:80,2025:03:06 16:16:42:700,-236.05,-27.27,7.11,1.32,1.45
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:700,106.83,25.99,-11.75,-2.0,-1.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:800,76.11,-44.84,23.8,1.08,-0.98
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:800,-221.32,-117.53,-122.33,2.38,0.92
08:B6:1F:75:ED:80,2025:03:06 16:16:42:800,-101.1,-30.27,34.37,0.72,1.15
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:800,-32.61,-6.48,-5.3,-0.89,-1.32
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:42:900,-40.67,26.02,-13.86,1.08,-0.94
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:42:900,-45.13,-26.48,-76.98,2.81,0.51
08:B6:1F:75:ED:80,2025:03:06 16:16:42:900,-212.76,2.69,48.18,-0.06,1.35
08:D1:F9:DC:8F:80,2025:03:06 16:16:42:900,-32.42,-9.4,-0.31,-1.54,-1.29
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:43:000,-31.38,22.54,-12.39,1.07,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:43:000,-406.8,513.82,350.94,-0.97,0.58

08:D1:F9:DC:8F:80,2025:03:06 16:16:57:300,-67.04,-5.93,-11.43,-0.48,-1.38
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:57:400,247.82,-42.16,237.8,0.18,-0.8
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:57:400,70.09,3.12,-17.87,0.17,1.32
08:B6:1F:75:ED:80,2025:03:06 16:16:57:400,-89.72,24.69,-20.17,-2.26,1.23
08:D1:F9:DC:8F:80,2025:03:06 16:16:57:400,-57.58,-5.95,-14.06,-0.4,-1.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:57:500,-130.69,45.95,-91.31,0.47,-0.91
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:57:500,-19.06,-3.01,6.37,0.44,1.22
08:B6:1F:75:ED:80,2025:03:06 16:16:57:500,106.98,-30.83,-10.07,-1.26,1.28
08:D1:F9:DC:8F:80,2025:03:06 16:16:57:500,-47.3,0.99,-14.07,0.07,-1.28
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:57:600,13.08,-17.89,34.52,0.48,-0.32
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:57:600,80.75,8.7,-6.83,0.9,1.43
08:B6:1F:75:ED:80,2025:03:06 16:16:57:600,136.24,-27.14,-53.93,-0.47,1.15
08:D1:F9:DC:8F:80,2025:03:06 16:16:57:600,367.96,1.1,99.93,-0.01,-1.31
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:57:700,3.39,-2.32,2.93,0.67,-0.74
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:57:700,-65.37,-9.93,-15.78,2.58,1.29
08:B6:1F:75:ED:80,2025:03:06 16:16:57:700,-103.44,-7.91,40.25,0.19,1.19
08:D1:F9:DC:8F:80,2025:03:06 16:16:57:700,-132.65,392.17,-225.56,-2.09,0.29
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:57:800,142.43,-68.49,37.74,1.07,-1.07
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:57:800,31.2,5.94,20.17,2.86,0.98
08:B6:1F:75:ED:80,2025:03:06 16:16:57:800,93.31,14.66,-20.55,0.62,1.31
08:D1:F9:DC:8F:80,2025:03:06 16:16:57:800,494.09,158.55,12.3,-1.49,-1.26
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:57:900,-0.42,0.19,-0.1,1.07,-1.11
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:57:900,29.53,4.72,13.54,2.81,1.12
08:B6:1F:75:ED:80,2025:03:06 16:16:57:900,58.54,12.77,-6.93,1.07,1.33
08:D1:F9:DC:8F:80,2025:03:06 16:16:57:900,249.82,-195.16,235.95,0.69,-0.68
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:000,73.35,-32.03,12.98,1.19,-1.13
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:000,-45.95,-7.54,-23.62,2.83,1.08
08:B6:1F:75:ED:80,2025:03:06 16:16:58:000,-67.88,-3.2,8.53,0.36,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:16:58:000,818.08,-87.41,-146.59,2.6,-1.37
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:100,541.83,139.68,-220.04,-2.58,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:100,-361.53,-31.69,-56.14,2.63,1.39
08:B6:1F:75:ED:80,2025:03:06 16:16:58:100,-275.67,70.3,-16.63,-1.8,1.31
08:D1:F9:DC:8F:80,2025:03:06 16:16:58:100,-56.26,-5.13,-16.65,-0.3,-1.27
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:200,-127.3,-114.4,238.79,-2.69,-0.45
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:200,-199.85,-29.23,33.48,0.72,1.35
08:B6:1F:75:ED:80,2025:03:06 16:16:58:200,-257.26,57.73,-41.72,-2.2,1.3
08:D1:F9:DC:8F:80,2025:03:06 16:16:58:200,-21.77,-1.35,-7.8,-0.17,-1.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:300,103.78,-94.72,164.2,0.52,-0.5
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:300,78.27,13.06,-16.68,0.66,1.31
08:B6:1F:75:ED:80,2025:03:06 16:16:58:300,143.1,-25.95,-33.32,-0.66,1.28
08:D1:F9:DC:8F:80,2025:03:06 16:16:58:300,52.43,-1.06,9.57,0.11,-1.39
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:400,124.86,-110.22,134.56,0.69,-0.62
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:400,-21.42,-2.05,1.9,0.82,1.44
08:B6:1F:75:ED:80,2025:03:06 16:16:58:400,-10.88,3.62,2.45,-0.98,1.19
08:D1:F9:DC:8F:80,2025:03:06 16:16:58:400,2722.71,1090.88,361.63,-1.25,-1.17
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:500,3930.24,1586.55,-1768.85,-2.41,-1.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:500,636.23,117.9,174.81,2.55,1.25
08:B6:1F:75:ED:80,2025:03:06 16:16:58:500,-606.16,-76.76,767.6,0.1,0.67
08:D1:F9:DC:8F:80,2025:03:06 16:16:58:500,330.59,436.14,-372.42,-2.28,-0.52
B0:B2:1C:8F:6B:C4,2025:03:06 16:16:58:600,925.03,-281.96,-151.86,2.06,-1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:16:58:600,24.48,-3.25,176.34,-3.12,0.14
08:B6:1F:75:ED:80,2025:03:06 16:16:58:600,-250.52,-10.65,-280.02,3.1,0.73
